_id,address,black1,black2,description,end_date,end_time,location,red1,red2,source,start_date,start_time,strike1,strike2,tags,title
x7hFQv2s8mpvopsq6,"Shedd Aquarium, 1200 South Lake Shore Drive, Chicago, IL 60605, United States",,,"Shedd combines the best of early 20th-century “age of aquariums” characteristics—a diverse, global animal collection surrounded by eye-popping architecture—with 21st-century advances in animal care, environments and interpretation. 
 https://goo.gl/maps/kTUqS
About: http://www.sheddaquarium.org/Views/Pages/Content.aspx?id=3196

",2015-10-16T03:38:10.001Z,5:00:00 PM,"{""coordinates"":[-87.614038,41.8675726],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.001Z,9:00:00 AM,,,"[""entertainment""]",Shedd Aquarium Free
xCLH9WTw9fD5CbZvu,Seattle,0,0,Seattle Mariners Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-08-23T05:00:00.000Z,3:10 PM,0,0,"[""sports""]",Chicago White Sox at Seattle Mariners
xbsyFmgwCdRHFvsfD,"Charnley-Persky House Museum, 1365 North Astor Street, Chicago, IL 60610, United States",,,"The Charnley-Persky House is located at 1365 North Astor Street in the Gold Coast neighborhood of Chicago, within the Astor Street Historic District. The neighborhood developed in the late 1880s, largely through the efforts of Potter Palmer, who built an imposing ""castle"" on Lake Shore Drive, designed by Cobb & Frost. He purchased large tracts of land in the area and built dozens of houses which were sold to Chicago's wealthy class. The neighborhood has retained its stature as Chicago's premier neighborhood to the present day.
 https://goo.gl/maps/tYzes
About: http://www.sah.org/about-sah/charnley-persky-house/visit-the-house

",2015-10-16T03:38:10.069Z,1:00:00 PM,"{""coordinates"":[-87.62739599999998,41.907658],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.069Z,12:00:00 PM,,,"[""art""]",Charnley-Persky House Museum Free
xjo3aExvd24uijJ8x,"McKinley Park, 2210 W. Pershing Rd., Chicago IL         60609",0,0,"Midnight Circus presents a true ""Big Top"" tent extravaganza.  Celebrating community and rebuilding parks, one circus at a time.     Tickets available for purchase at the tent or in advance by visiting   http://midnightcircus.net/events/upcoming/   . ",2015-09-05T05:00:00.000Z,4:30 PM,"{""coordinates"":[-87.6824446,41.8237382],""type"":""Point""}",0,0,parks,2015-09-05T05:00:00.000Z,3:00 PM,0,0,[],Circus in the Parks at McKinley
xmhqqAmrnxyEWFXYE,"Welles Park, 2333 W. Sunnyside Ave., Chicago IL         60625",0,0,"Concerts in the Parks provides an opportunity to enjoy a  variety musical sounds at your local park.  Band: Pieptone! | Family-friendly music in German! Pieptone plays Schlager [German language pop hits from the 50s and 60s. 
",2015-08-18T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.6867727,41.9624315],""type"":""Point""}",0,0,parks,2015-08-18T05:00:00.000Z,6:30 PM,0,0,"[""entertainment""]",Concerts in the Parks at Welles
xnkC84gt6PHi36Hfs,"Museum of Science and Industry, Chicago, 5700 South Lake Shore Drive, Chicago, IL 60637, United States",,,"Chicago’s Museum of Science and Industry (MSI) is the largest science museum in the Western Hemisphere and home to more than 35,000 artifacts and 14-plus acres of hands-on exhibits designed to spark scientific inquiry and creativity.  The MSI's ongoing mission has been to inspire the inventive genius in visitors with world-class, permanent and temporary exhibits.
 https://goo.gl/maps/y7Z03
About: http://www.msichicago.org/visit-the-museum/museum-info/admission/free-days/

",2015-09-16T03:38:09.879Z,4:30:00 PM,"{""coordinates"":[-87.58306590000001,41.7905726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.879Z,9:30:00 AM,,,"[""art""]",Museum of Science and Industry Free
y8yqsNmtN6w68nJiv,Chicago,0,0,Chicago White Sox Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-09-16T05:00:00.000Z,7:10 PM,0,0,"[""sports""]",Oakland Athletics at Chicago White Sox
y9TLnJaByd28jSayJ,Cleveland,0,0,Cleveland Indians Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-09-19T05:00:00.000Z,6:05 PM,0,0,"[""sports""]",Chicago White Sox at Cleveland Indians
yDxifFGDxGnsGPkL7,"Independence Park, 3945 N. Springfield Ave., Chicago IL         60618",0,0,"Midnight Circus presents a true ""Big Top"" tent extravaganza—celebrating community and rebuilding parks, one circus at a time.Midnight Circus presents a true ""Big Top"" tent extravaganza.  Celebrating community and rebuilding parks, one circus at a time.     Tickets available for purchase at the tent or in advance by visiting   http://midnightcircus.net/events/upcoming/   . Children under 2 are Free. ",2015-10-03T05:00:00.000Z,3:30 PM,"{""coordinates"":[-87.72372630000001,41.9526374],""type"":""Point""}",0,0,parks,2015-10-03T05:00:00.000Z,2:00 PM,0,0,[],Circus in the Parks at Independence
yHcuWC7vcpNfFcvBN,"Kilbourn Park, 3501 N. Kilbourn Ave., Chicago IL         60641",0,0," Band: Matt Brown & Friends | Bluegrass/Old-Time 
",2015-08-25T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.73945809999998,41.9446117],""type"":""Point""}",0,0,parks,2015-08-25T05:00:00.000Z,6:00 PM,0,0,[],Concerts in the Parks at Welles
yLFcFELRT5cb2MDzT,"Harold Washington Playlot Park, 5200 S. Hyde Park Blvd., Chicago IL         60615",0,0,"Soundtracks brings all of the fun, excitement and entertainment of the movie to with a live performance by a band or other entertainers prior to the start of select Movie in the Parks showings. Not only are people getting a free movie, they are getting a free interactive performance too! With additional prizes and games, that will no doubt give families a reason to get up and get out early.",2015-08-18T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.58345839999998,41.801367],""type"":""Point""}",0,0,parks,2015-08-18T05:00:00.000Z,6:00 PM,0,0,"[""entertainment""]",Sound Tracks at Harold Washington
yQWExeEgJm3ShSs3n,Chicago,0,0,Chicago White Sox Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-08-24T05:00:00.000Z,7:10 PM,0,0,"[""sports""]",Boston Red Sox at Chicago White Sox
yZ4RX2Rw6SBpr9W4B,"Shedd Aquarium, 1200 South Lake Shore Drive, Chicago, IL 60605, United States",,,"Shedd combines the best of early 20th-century “age of aquariums” characteristics—a diverse, global animal collection surrounded by eye-popping architecture—with 21st-century advances in animal care, environments and interpretation. 
 https://goo.gl/maps/kTUqS
About: http://www.sheddaquarium.org/Views/Pages/Content.aspx?id=3196

",2015-10-16T03:38:10.058Z,5:00:00 PM,"{""coordinates"":[-87.614038,41.8675726],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.058Z,9:00:00 AM,,,"[""entertainment""]",Shedd Aquarium Free
ygfgRjRhF9s7SEdh6,Saint Louis,0,0,St. Louis Cardinals Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-09-08T05:00:00.000Z,7:05 PM,0,0,"[""sports""]",Chicago Cubs at St. Louis Cardinals
yhuSNPZ9HdQCAr9CW,"Chicago Women's Park and Gardens, 1801 S. Indiana Ave., Chicago IL         60616",0,0,"Chicago Symphonic Winds performs a concert of entertaining wind music that spans the history of the medium. Following the performance, CSW invites audience members to meet the musicians and learn more about the instruments with up close and hands-on opportunities.",2015-08-22T05:00:00.000Z,5:00 PM,"{""coordinates"":[-87.6215689,41.8571047],""type"":""Point""}",0,0,parks,2015-08-22T05:00:00.000Z,4:00 PM,0,0,"[""entertainment""]",Chicago Symphonic Winds at Chgo Women's
yohEMNQanLYsYvon7,Chicago,0,0,Chicago White Sox Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-09-07T05:00:00.000Z,1:10 PM,0,0,"[""sports""]",Cleveland Indians at Chicago White Sox
yv6ApDCykSALcZha4,", ,   ",0,0,"Songpath is a compositionally guided listening hike that turn a stroll through the park into a musical composition where all the sounds in the space become the players in the piece.Situated in the center of a vast industrial complex, this hike will focus not only on the intrusion of industrial noise into a natural habitat, but also the poignant silences created by the absence of a residential area and the vast new wilderness created by the decline of manufacturing.  This natural space is, in a way, made possible by the large industrial area that once surrounded it making a space where other urban sounds of traffic, business, and people, is not directly present.The Songpath at Hegewisch Marsh will be a companion to the Cowboys and Vikings project performance at neighboring American Steelworkers Park (NOIP in late September).",2015-08-29T05:00:00.000Z,12:00 PM,"{""coordinates"":[-87.76577909999997,41.888194],""type"":""Point""}",0,0,parks,2015-08-29T05:00:00.000Z,11:00 AM,0,0,[],Songpath at Hegewisch Marsh
yzkwPrTmfFAJJ4AvD,"Clarke House Museum, 1827 South Indiana Avenue, Chicago, IL 60616, United States",,,"Free hour long tours on Wednesdays. 12pm - 1pm & 2pm - 3pm. The Clarke House Museum is Chicago's oldest home. Tours of this 1836 Greek Revival-style house reveal what life was like for a middle class family in Chicago, when the city was in its formative years before the Civil War.
 https://goo.gl/maps/DERz9
About: http://www.cityofchicago.org/city/en/depts/dca/supp_info/clarke_house_museumtours.html

",2015-10-16T03:38:10.025Z,3:00:00 PM,"{""coordinates"":[-87.62184760000002,41.8570562],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.025Z,12:00:00 PM,,,"[""art""]",Clark House Museum Free
z3Fc6YELssehm9G3m,"Charnley-Persky House Museum, 1365 North Astor Street, Chicago, IL 60610, United States",,,"The Charnley-Persky House is located at 1365 North Astor Street in the Gold Coast neighborhood of Chicago, within the Astor Street Historic District. The neighborhood developed in the late 1880s, largely through the efforts of Potter Palmer, who built an imposing ""castle"" on Lake Shore Drive, designed by Cobb & Frost. He purchased large tracts of land in the area and built dozens of houses which were sold to Chicago's wealthy class. The neighborhood has retained its stature as Chicago's premier neighborhood to the present day.
 https://goo.gl/maps/tYzes
About: http://www.sah.org/about-sah/charnley-persky-house/visit-the-house

",2015-10-16T03:38:09.989Z,1:00:00 PM,"{""coordinates"":[-87.62739599999998,41.907658],""type"":""Point""}",,,calendar,2015-10-16T03:38:09.989Z,12:00:00 PM,,,"[""art""]",Charnley-Persky House Museum Free
z3Yejy6KKdSS2KKvZ,"1625 W. Chicago Avenue, Chicago, IL 60622",0,0,"Unwind, relax and hang out with friends over some board games and video games!",2015-11-05T06:00:00.000Z,5:00pm,"{""coordinates"":[-87.668496,41.895745],""type"":""Point""}",0,0,library,2015-11-05T06:00:00.000Z,3:00pm,0,0,"[""entertainment""]",Teen Game Room
z562ZoiHQcFSceauK,"1625 W. Chicago Avenue, Chicago, IL 60622",0,0,"Unwind, relax and hang out with friends over some board games and video games!",2016-03-17T05:00:00.000Z,5:00pm,"{""coordinates"":[-87.668496,41.895745],""type"":""Point""}",0,0,library,2016-03-17T05:00:00.000Z,3:00pm,0,0,"[""entertainment""]",Teen Game Room
z6obCt2zK2pDRjy9t,"5055 S. Archer Avenue, Chicago, IL 60632",0,0,"Have you heard that we have a PS3? We totally have a PS3 with a bunch of games and 5 controllers! Also board games, like Settlers of Catan, and this one card game that maybe doesn't have any rules.",2015-12-09T06:00:00.000Z,6:00pm,"{""coordinates"":[-87.726459,41.80105],""type"":""Point""}",0,0,library,2015-12-09T06:00:00.000Z,5:00pm,0,0,"[""entertainment""]",Games Night
z9PZ6WivAHWua5nQE,"220 E Chicago Ave, Chicago, IL 60611, USA",,,"Note: Free admission only to Illinois residents every Tuesday.
One of the nation’s largest facilities devoted to the art of our time, the Museum of Contemporary Art (MCA) offers exhibitions of the most thought-provoking art created since 1945. The MCA documents contemporary visual culture through painting, sculpture, photography, video and film, and performance. Located in the heart of downtown Chicago, the MCA boasts a gift store, bookstore, restaurant, 300-seat theater, and a terraced sculpture garden with a great view of Lake Michigan.
 https://goo.gl/maps/b05l4
About: http://www.mcachicago.org/info/about/overview

",2015-09-16T03:38:09.963Z,8:00:00 PM,"{""coordinates"":[-87.621287,41.8971555],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.963Z,10:00:00 AM,,,"[""art""]",Museum of Contemporary Art Free
z9YLdsgxb2DdkrgXL,"Broadway Armory Park, 5917 N. Broadway, Chicago IL         60660",0,0,Don't miss the incredible showcase featuring the Fearless Flying Teens from Lincoln Park Cultural Center.Join us as the Fearless Flyers from Lincoln Park Cultural Center take to the flying trapeze. This showcase will feature teens who have worked with our partner Trapeze School New York at Broadway Armory this summer.,2015-08-21T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.65969210000003,41.98914],""type"":""Point""}",0,0,parks,2015-08-21T05:00:00.000Z,7:00 PM,0,0,"[""entertainment""]",Trapeze Showcase at Broadway
zXkoXKQEiEzGYnuT3,Saint Louis,0,0,St. Louis Cardinals Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-09-09T05:00:00.000Z,12:45 PM,0,0,"[""sports""]",Chicago Cubs at St. Louis Cardinals
zaSrt4rSAB7R6K2sJ,"Don Nash Community Center, 1833 E. 71st St., Chicago IL         60649",0,0,"""Too Much Light..."" is an ongoing attempt to perform an ever-changing menu of 30 plays in 60 minutes.Now in its 26th year, The Neo-Futurists' ""Too Much Light Makes the Baby Go Blind"" is the longest-running show in Chicago. Part late-night comedy fest, part political manifesto, and fully an honest portrayal of the writer-performers' lives, ""Too Much Light..."" is an ongoing attempt to perform an ever-changing menu of 30 plays in 60 minutes.",2015-10-03T05:00:00.000Z,3:30 PM,"{""coordinates"":[-87.57994880000001,41.7658171],""type"":""Point""}",0,0,parks,2015-10-03T05:00:00.000Z,2:00 PM,0,0,"[""entertainment""]",Too Much Light at Don Nash
zdYjgZC53MXkGhw3c,The Art Institute of Chicago,,,"FREE THURSDAYS ARE BACK! Beginning February 14, 2013, admission to the Art Institute of Chicago is free to Illinois residents every Thursday from 5:00 to 8:00 p.m. Admission to the Art Institute of Chicago is free to Illinois residents every weekday from January 7 through February 13, 2013. (Combining events for easy entry, note that after Feb 14th free entry begins at 5pm)
 http://goo.gl/maps/1FBhJ
About: http://www.artic.edu/aic/visitor_info/geninfo.html#hours

",2015-10-16T03:38:10.030Z,2:30:00 AM,"{""coordinates"":[-87.62371329999996,41.8795845],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.030Z,5:00:00 PM,,,"[""art""]",Art Museum Free
zuzG4983wY3rxg5yt,"Grand Crossing Park, 7655 S. Ingleside Ave., Chicago IL         60619",0,0,"Midnight Circus presents a true ""Big Top"" tent extravaganza—celebrating community and rebuilding parks, one circus at a time.Midnight Circus presents a true ""Big Top"" tent extravaganza.  Celebrating community and rebuilding parks, one circus at a time.     Tickets available for purchase at the tent or in advance by visiting   http://midnightcircus.net/events/upcoming/   . ",2015-08-29T05:00:00.000Z,4:30 PM,"{""coordinates"":[-87.60121879999997,41.7556929],""type"":""Point""}",0,0,parks,2015-08-29T05:00:00.000Z,3:00 PM,0,0,[],Circus in the Parks at Grand Crossing
